total_holding_cost,total_stockout_cost,total_cost,service_level,average_inventory,stockout_frequency,stockout_quantity,reorder_count,dataset,model,series_id,origin
495.0818170258499,414.35353663794467,909.4353536637946,0.6071428571428572,17.681493465208924,11.0,82.87070732758895,24.0,store_item_demand,Seasonal Naive,S07_I34,1
1333.088239575063,0.0,1333.088239575063,1.0,47.61029427053796,0.0,0.0,22.0,store_item_demand,Seasonal Naive,S07_I34,2
404.1121782187107,352.6968882589847,756.8090664776954,0.6428571428571428,14.432577793525383,10.0,70.53937765179694,22.0,store_item_demand,Seasonal Naive,S07_I34,3
679.1512491117202,121.09567341856916,800.2469225302893,0.8928571428571429,24.255401753990007,3.0,24.219134683713833,23.0,store_item_demand,Seasonal Naive,S07_I34,4
712.205429781962,38.449609289125135,750.6550390710872,0.8928571428571429,25.435908206498645,3.0,7.689921857825027,24.0,store_item_demand,Seasonal Naive,S07_I34,5
452.11393615128554,302.0956264985716,754.2095626498572,0.75,16.146926291117342,7.0,60.419125299714324,23.0,store_item_demand,Seasonal Naive,S07_I34,6
756.3037742583329,37.45111431060593,793.7548885689388,0.8928571428571429,27.010849080654744,3.0,7.490222862121186,25.0,store_item_demand,Seasonal Naive,S07_I34,7
507.00927766090126,254.9536116954937,761.962889356395,0.6785714285714286,18.107474202175045,9.0,50.99072233909874,22.0,store_item_demand,Seasonal Naive,S07_I34,8
896.9324157700343,709.3822631856654,1606.3146789556995,0.6785714285714286,32.03330056321551,9.0,141.87645263713307,21.0,store_item_demand,Seasonal Naive,S07_I35,1
1981.599637604833,30.89483220925473,2012.4944698140878,0.9642857142857143,70.77141562874404,1.0,6.178966441850946,23.0,store_item_demand,Seasonal Naive,S07_I35,2
1299.9913376611087,361.1571778226505,1661.1485154837592,0.7857142857142857,46.42826205932531,6.0,72.2314355645301,23.0,store_item_demand,Seasonal Naive,S07_I35,3
1589.0965067532163,288.226103607538,1877.3226103607544,0.7857142857142857,56.75344666975773,6.0,57.6452207215076,24.0,store_item_demand,Seasonal Naive,S07_I35,4
836.0,1401.8924812886514,2237.8924812886517,0.4285714285714286,29.857142857142858,16.0,280.3784962577303,22.0,store_item_demand,Seasonal Naive,S07_I35,5
1334.5689927073386,318.57364299332744,1653.142635700666,0.7857142857142857,47.66317831097638,6.0,63.71472859866549,24.0,store_item_demand,Seasonal Naive,S07_I35,6
987.0,1010.5678023170103,1997.5678023170103,0.2857142857142857,35.25,20.0,202.11356046340205,22.0,store_item_demand,Seasonal Naive,S07_I35,7
1000.0,876.7331864993375,1876.7331864993375,0.5,35.714285714285715,14.0,175.3466372998675,23.0,store_item_demand,Seasonal Naive,S07_I35,8
861.0,1243.1158654661199,2104.11586546612,0.5,30.75,14.0,248.62317309322395,22.0,store_item_demand,Seasonal Naive,S07_I36,1
1240.3191789029654,551.8675789967045,1792.1867578996698,0.6785714285714286,44.297113532248765,9.0,110.37351579934091,24.0,store_item_demand,Seasonal Naive,S07_I36,2
1211.6063066695915,957.9526999780628,2169.5590066476543,0.4642857142857143,43.27165380962827,15.0,191.59053999561257,23.0,store_item_demand,Seasonal Naive,S07_I36,3
1030.0,1291.4784042636768,2321.4784042636766,0.3928571428571429,36.785714285714285,17.0,258.29568085273536,23.0,store_item_demand,Seasonal Naive,S07_I36,4
1099.7437769205148,1358.843346192278,2458.587123112793,0.4285714285714286,39.27656346144696,16.0,271.76866923845563,22.0,store_item_demand,Seasonal Naive,S07_I36,5
1521.0359066276233,256.92818674475234,1777.9640933723756,0.7857142857142857,54.32271095098655,6.0,51.38563734895047,24.0,store_item_demand,Seasonal Naive,S07_I36,6
1382.0,840.1654617357692,2222.165461735769,0.6071428571428572,49.357142857142854,11.0,168.03309234715385,24.0,store_item_demand,Seasonal Naive,S07_I36,7
1817.4609668229305,241.07806635414022,2058.5390331770705,0.7857142857142857,64.90932024367609,6.0,48.215613270828044,23.0,store_item_demand,Seasonal Naive,S07_I36,8
324.5185052363395,549.1358246061009,873.6543298424403,0.6428571428571428,11.589946615583553,10.0,109.82716492122017,21.0,store_item_demand,Seasonal Naive,S07_I37,1
538.3192164579066,261.36156708418696,799.6807835420935,0.75,19.22568630206809,7.0,52.27231341683739,22.0,store_item_demand,Seasonal Naive,S07_I37,2
632.6841092486349,291.16555821623564,923.8496674648704,0.6785714285714286,22.595861044594102,9.0,58.23311164324713,22.0,store_item_demand,Seasonal Naive,S07_I37,3
592.9487398922122,260.0512601077875,852.9999999999998,0.6785714285714286,21.17674071043615,9.0,52.010252021557505,22.0,store_item_demand,Seasonal Naive,S07_I37,4
875.8823208554059,106.59927473268581,982.4815955880916,0.9285714285714286,31.28151145912164,2.0,21.319854946537163,24.0,store_item_demand,Seasonal Naive,S07_I37,5
599.1736202585715,389.38761794675315,988.5612382053247,0.75,21.399057866377554,7.0,77.87752358935063,24.0,store_item_demand,Seasonal Naive,S07_I37,6
764.1073375673006,235.56094633242708,999.6682838997277,0.7857142857142857,27.289547770260736,6.0,47.112189266485416,24.0,store_item_demand,Seasonal Naive,S07_I37,7
680.0238554893624,217.25104046421563,897.274895953578,0.8571428571428572,24.28656626747723,4.0,43.45020809284313,24.0,store_item_demand,Seasonal Naive,S07_I37,8
788.0,1343.742105208192,2131.742105208192,0.5714285714285714,28.142857142857142,12.0,268.74842104163844,22.0,store_item_demand,Seasonal Naive,S07_I38,1
1358.082461041112,280.4639321765427,1638.546393217655,0.7857142857142857,48.50294503718258,6.0,56.09278643530854,22.0,store_item_demand,Seasonal Naive,S07_I38,2
1137.5202163495467,837.3989182522666,1974.9191346018133,0.5714285714285714,40.62572201248381,12.0,167.47978365045333,22.0,store_item_demand,Seasonal Naive,S07_I38,3
1231.6220463483298,970.6693047750516,2202.2913511233814,0.4285714285714286,43.986501655297495,16.0,194.13386095501033,22.0,store_item_demand,Seasonal Naive,S07_I38,4
1179.2844633949703,1250.7330490754434,2430.0175124704137,0.4285714285714286,42.11730226410608,16.0,250.1466098150887,23.0,store_item_demand,Seasonal Naive,S07_I38,5
1227.0,1382.9855630566851,2609.9855630566854,0.4642857142857143,43.82142857142857,15.0,276.597112611337,22.0,store_item_demand,Seasonal Naive,S07_I38,6
1772.1123629342565,400.8286389965383,2172.9410019307948,0.6428571428571428,63.28972724765202,10.0,80.16572779930766,23.0,store_item_demand,Seasonal Naive,S07_I38,7
1480.0097957241865,1059.9265320686015,2539.936327792788,0.5357142857142857,52.85749270443523,13.0,211.9853064137203,23.0,store_item_demand,Seasonal Naive,S07_I38,8
455.0,1018.145913823379,1473.145913823379,0.3928571428571429,16.25,17.0,203.6291827646758,22.0,store_item_demand,Seasonal Naive,S07_I39,1
665.9534413121592,230.04655868784084,896.0,0.7857142857142857,23.784051475434257,6.0,46.00931173756817,23.0,store_item_demand,Seasonal Naive,S07_I39,2
1198.6749994970241,111.47916680638218,1310.1541663034063,0.9285714285714286,42.809821410608,2.0,22.295833361276436,22.0,store_item_demand,Seasonal Naive,S07_I39,3
1082.2491481241173,286.13713806898375,1368.3862861931011,0.8571428571428572,38.651755290147044,4.0,57.22742761379675,25.0,store_item_demand,Seasonal Naive,S07_I39,4
656.2757336283778,700.8639955743322,1357.13972920271,0.5357142857142857,23.43841905815635,13.0,140.17279911486645,24.0,store_item_demand,Seasonal Naive,S07_I39,5
968.5430188638527,328.509973051639,1297.0529919154917,0.75,34.590822102280455,7.0,65.7019946103278,25.0,store_item_demand,Seasonal Naive,S07_I39,6
1078.698965445693,265.5003979055027,1344.1993633511956,0.8571428571428572,38.52496305163189,4.0,53.100079581100545,24.0,store_item_demand,Seasonal Naive,S07_I39,7
1438.1540758667338,34.40538557569596,1472.55946144243,0.9285714285714286,51.362645566669066,2.0,6.881077115139192,27.0,store_item_demand,Seasonal Naive,S07_I39,8
374.0,445.87319162027796,819.873191620278,0.6785714285714286,13.357142857142858,9.0,89.17463832405559,21.0,store_item_demand,Seasonal Naive,S07_I40,1
962.3484757851021,28.855664267078538,991.2041400521806,0.9642857142857143,34.369588420896505,1.0,5.771132853415708,24.0,store_item_demand,Seasonal Naive,S07_I40,2
610.5839339706263,284.02677671562316,894.6107106862494,0.75,21.80656907037951,7.0,56.80535534312463,25.0,store_item_demand,Seasonal Naive,S07_I40,3
537.6374949484339,388.36250505156636,926.0000000000002,0.6785714285714286,19.20133910530121,9.0,77.67250101031328,26.0,store_item_demand,Seasonal Naive,S07_I40,4
474.0478119171163,359.9043761657672,833.9521880828835,0.75,16.930278997039867,7.0,71.98087523315343,24.0,store_item_demand,Seasonal Naive,S07_I40,5
555.8736325784295,100.11487947415475,655.9885120525842,0.8928571428571429,19.85262973494391,3.0,20.02297589483095,24.0,store_item_demand,Seasonal Naive,S07_I40,6
1055.2050767561868,0.0,1055.2050767561868,1.0,37.685895598435245,0.0,0.0,23.0,store_item_demand,Seasonal Naive,S07_I40,7
757.5195367088979,59.800178188885695,817.3197148977836,0.8928571428571429,27.054269168174926,3.0,11.960035637777139,24.0,store_item_demand,Seasonal Naive,S07_I40,8
432.52635287859107,94.79755658515742,527.3239094637485,0.8928571428571429,15.447369745663966,3.0,18.959511317031485,23.0,store_item_demand,Seasonal Naive,S07_I41,1
474.63478054011415,202.62802162209525,677.2628021622094,0.8214285714285714,16.951242162146933,5.0,40.52560432441905,25.0,store_item_demand,Seasonal Naive,S07_I41,2
554.4684443130939,214.57414153355103,769.0425858466449,0.8214285714285714,19.80244443975335,5.0,42.914828306710206,24.0,store_item_demand,Seasonal Naive,S07_I41,3
692.2139455131546,78.37925172570962,770.5931972388643,0.9285714285714286,24.72192662546981,2.0,15.675850345141924,23.0,store_item_demand,Seasonal Naive,S07_I41,4
274.6805094630487,550.5324842282522,825.2129936913009,0.6428571428571428,9.810018195108881,10.0,110.10649684565044,20.0,store_item_demand,Seasonal Naive,S07_I41,5
1236.636370863818,0.0,1236.636370863818,1.0,44.165584673707784,0.0,0.0,22.0,store_item_demand,Seasonal Naive,S07_I41,6
548.1283447806866,150.71986739204377,698.8482121727303,0.7857142857142857,19.57601231359595,6.0,30.143973478408753,23.0,store_item_demand,Seasonal Naive,S07_I41,7
396.01356158087964,372.12348345588623,768.1370450367658,0.6071428571428572,14.143341485031415,11.0,74.42469669117725,24.0,store_item_demand,Seasonal Naive,S07_I41,8
427.56847443690566,416.8630511261887,844.4315255630943,0.6071428571428572,15.270302658460917,11.0,83.37261022523774,21.0,store_item_demand,Seasonal Naive,S07_I42,1
555.1810472203491,299.7413611137867,854.9224083341358,0.5714285714285714,19.8278945435839,12.0,59.94827222275734,23.0,store_item_demand,Seasonal Naive,S07_I42,2
762.522540411193,251.47745958880705,1014.0,0.7857142857142857,27.23294787182832,6.0,50.29549191776141,23.0,store_item_demand,Seasonal Naive,S07_I42,3
882.9700273007934,138.05994539841265,1021.029972699206,0.7857142857142857,31.53464383217119,6.0,27.61198907968253,27.0,store_item_demand,Seasonal Naive,S07_I42,4
478.0,667.6227075334047,1145.6227075334045,0.5,17.071428571428573,14.0,133.52454150668095,21.0,store_item_demand,Seasonal Naive,S07_I42,5
792.6370109463513,177.66141293378382,970.2984238801351,0.7857142857142857,28.308464676655404,6.0,35.532282586756764,23.0,store_item_demand,Seasonal Naive,S07_I42,6
749.7603931869443,207.94509710277822,957.7054902897225,0.75,26.777156899533725,7.0,41.589019420555644,25.0,store_item_demand,Seasonal Naive,S07_I42,7
673.1766397338108,351.1752019964184,1024.3518417302294,0.5357142857142857,24.0420228476361,13.0,70.23504039928369,22.0,store_item_demand,Seasonal Naive,S07_I42,8
535.0,972.7066451145328,1507.7066451145329,0.5,19.107142857142858,14.0,194.54132902290655,22.0,store_item_demand,Seasonal Naive,S07_I43,1
1012.7070304267129,255.2929695732871,1268.0,0.8571428571428572,36.16810822952546,4.0,51.05859391465742,23.0,store_item_demand,Seasonal Naive,S07_I43,2
736.8198251384033,801.3513114619743,1538.1711366003776,0.5357142857142857,26.314993754942975,13.0,160.27026229239488,24.0,store_item_demand,Seasonal Naive,S07_I43,3
859.089460328718,558.821079342564,1417.910539671282,0.5714285714285714,30.681766440311357,12.0,111.76421586851279,24.0,store_item_demand,Seasonal Naive,S07_I43,4
924.5655567492652,522.1722162536742,1446.7377730029393,0.6428571428571428,33.0201984553309,10.0,104.43444325073483,23.0,store_item_demand,Seasonal Naive,S07_I43,5
856.9597724198925,495.0670459668464,1352.0268183867388,0.6428571428571428,30.6057061578533,10.0,99.01340919336928,23.0,store_item_demand,Seasonal Naive,S07_I43,6
1434.8504955829985,36.211347852692484,1471.0618434356911,0.9285714285714286,51.24466055653566,2.0,7.242269570538497,22.0,store_item_demand,Seasonal Naive,S07_I43,7
1089.2223691079193,400.41611584530244,1489.638484953222,0.6071428571428572,38.90079889671141,11.0,80.08322316906049,22.0,store_item_demand,Seasonal Naive,S07_I43,8
369.15448769286536,234.77930329590663,603.933790988772,0.7142857142857143,13.184088846173763,8.0,46.955860659181326,23.0,store_item_demand,Seasonal Naive,S07_I44,1
556.6083547619342,89.06844472788052,645.6767994898147,0.8571428571428572,19.87886981292622,4.0,17.813688945576104,22.0,store_item_demand,Seasonal Naive,S07_I44,2
653.6697643715526,92.03359514271938,745.7033595142719,0.8571428571428572,23.34534872755545,4.0,18.406719028543876,23.0,store_item_demand,Seasonal Naive,S07_I44,3
413.52212520539774,412.1681219190334,825.6902471244312,0.5714285714285714,14.768647328764205,12.0,82.43362438380669,23.0,store_item_demand,Seasonal Naive,S07_I44,4
502.76601874214555,266.4679625157092,769.2339812578548,0.7142857142857143,17.955929240790912,8.0,53.29359250314184,24.0,store_item_demand,Seasonal Naive,S07_I44,5
671.6805111527595,159.3813534974916,831.0618646502512,0.8571428571428572,23.988589684027126,4.0,31.87627069949832,22.0,store_item_demand,Seasonal Naive,S07_I44,6
783.6920141835972,122.04153300630864,905.7335471899058,0.8571428571428572,27.98900050655704,4.0,24.408306601261728,23.0,store_item_demand,Seasonal Naive,S07_I44,7
660.6552817293954,263.71635363400486,924.3716353634002,0.7142857142857143,23.594831490335547,8.0,52.74327072680097,24.0,store_item_demand,Seasonal Naive,S07_I44,8
837.0,1345.2383391948729,2182.238339194873,0.4285714285714286,29.892857142857142,16.0,269.0476678389746,21.0,store_item_demand,Seasonal Naive,S07_I45,1
1304.6105722833536,505.42070787484903,1810.0312801582027,0.6785714285714286,46.593234724405484,9.0,101.0841415749698,26.0,store_item_demand,Seasonal Naive,S07_I45,2
1442.1956416009452,476.6087167981084,1918.8043583990536,0.6071428571428572,51.506987200033755,11.0,95.32174335962168,22.0,store_item_demand,Seasonal Naive,S07_I45,3
1076.0,1257.3824714073062,2333.382471407306,0.3928571428571429,38.42857142857143,17.0,251.4764942814612,23.0,store_item_demand,Seasonal Naive,S07_I45,4
1095.0,1330.2924623561757,2425.2924623561757,0.5,39.107142857142854,14.0,266.0584924712352,22.0,store_item_demand,Seasonal Naive,S07_I45,5
1517.19230215929,478.6153956814195,1995.8076978407094,0.6428571428571428,54.18543936283179,10.0,95.7230791362839,24.0,store_item_demand,Seasonal Naive,S07_I45,6
1202.0,1188.0480784783158,2390.048078478316,0.5357142857142857,42.92857142857143,13.0,237.60961569566314,23.0,store_item_demand,Seasonal Naive,S07_I45,7
1764.8048180140138,464.3903639719724,2229.195181985986,0.7857142857142857,63.02874350050049,6.0,92.87807279439448,22.0,store_item_demand,Seasonal Naive,S07_I45,8
520.9527659248229,1215.2361703758856,1736.1889363007085,0.5,18.60545592588653,14.0,243.04723407517713,22.0,store_item_demand,Seasonal Naive,S07_I46,1
1395.988013887331,191.0119861126691,1587.0,0.8928571428571429,49.85671478169039,3.0,38.20239722253382,25.0,store_item_demand,Seasonal Naive,S07_I46,2
1175.1028209318956,312.1792536982764,1487.282074630172,0.8214285714285714,41.96795789042484,5.0,62.43585073965528,23.0,store_item_demand,Seasonal Naive,S07_I46,3
1148.3666945082298,432.26661098354043,1580.6333054917702,0.6785714285714286,41.01309623243678,9.0,86.45332219670809,22.0,store_item_demand,Seasonal Naive,S07_I46,4
793.4751292939998,1117.8730605900034,1911.3481898840032,0.3928571428571429,28.338397474785705,17.0,223.5746121180007,21.0,store_item_demand,Seasonal Naive,S07_I46,5
1276.911604180718,138.1767916385644,1415.0883958192826,0.8571428571428572,45.603985863597075,4.0,27.63535832771288,23.0,store_item_demand,Seasonal Naive,S07_I46,6
1268.6425227100572,463.9291288165714,1732.5716515266286,0.7142857142857143,45.308661525359184,8.0,92.78582576331428,23.0,store_item_demand,Seasonal Naive,S07_I46,7
1064.449439381834,913.2584092724883,1977.7078486543223,0.5714285714285714,38.01605140649407,12.0,182.65168185449767,24.0,store_item_demand,Seasonal Naive,S07_I46,8
450.05664844440236,150.8867031111953,600.9433515555977,0.75,16.073451730157228,7.0,30.177340622239058,24.0,store_item_demand,Seasonal Naive,S07_I47,1
607.737461011621,12.408668841684118,620.1461298533052,0.9285714285714286,21.70490932184361,2.0,2.4817337683368237,26.0,store_item_demand,Seasonal Naive,S07_I47,2
412.84949105657824,163.1348111320854,575.9843021886636,0.8571428571428572,14.74462468059208,4.0,32.62696222641708,21.0,store_item_demand,Seasonal Naive,S07_I47,3
790.8835415551507,0.0,790.8835415551507,1.0,28.24584076982681,0.0,0.0,24.0,store_item_demand,Seasonal Naive,S07_I47,4
419.56029989950457,315.5496251256193,735.1099250251239,0.7142857142857143,14.984296424982306,8.0,63.10992502512386,23.0,store_item_demand,Seasonal Naive,S07_I47,5
641.9339763890285,89.25616292729671,731.1901393163253,0.8928571428571429,22.926213442465304,3.0,17.851232585459343,23.0,store_item_demand,Seasonal Naive,S07_I47,6
408.7014346699857,382.5971306600283,791.2985653300141,0.6071428571428572,14.596479809642346,11.0,76.51942613200566,23.0,store_item_demand,Seasonal Naive,S07_I47,7
513.541922338452,411.45807766154826,925.0000000000002,0.6785714285714286,18.340782940659,9.0,82.29161553230966,25.0,store_item_demand,Seasonal Naive,S07_I47,8
728.493342872939,417.59985690591463,1146.0931997788537,0.6071428571428572,26.01761938831925,11.0,83.51997138118293,24.0,store_item_demand,Seasonal Naive,S07_I48,1
755.0374822632994,539.7188830252549,1294.7563652885542,0.5357142857142857,26.965624366546404,13.0,107.94377660505097,25.0,store_item_demand,Seasonal Naive,S07_I48,2
801.4955813909048,410.00883721819093,1211.5044186090959,0.5714285714285714,28.624842192532316,12.0,82.00176744363819,23.0,store_item_demand,Seasonal Naive,S07_I48,3
621.3878119461697,982.0914104037265,1603.4792223498962,0.4285714285714286,22.192421855220346,16.0,196.4182820807453,22.0,store_item_demand,Seasonal Naive,S07_I48,4
1031.1411007140696,431.5098880954781,1462.6509888095477,0.6785714285714286,36.82646788264534,9.0,86.30197761909562,22.0,store_item_demand,Seasonal Naive,S07_I48,5
933.4526912541344,641.6048155939922,1575.0575068481266,0.5714285714285714,33.33759611621908,12.0,128.32096311879843,22.0,store_item_demand,Seasonal Naive,S07_I48,6
1071.7966072867375,416.5042408915781,1488.3008481783156,0.6785714285714286,38.278450260240625,9.0,83.30084817831562,25.0,store_item_demand,Seasonal Naive,S07_I48,7
1179.943464038988,305.28267980505944,1485.2261438440473,0.6785714285714286,42.140838001392424,9.0,61.05653596101189,24.0,store_item_demand,Seasonal Naive,S07_I48,8
323.998895449924,490.00184091679307,814.0007363667171,0.6785714285714286,11.571389123211572,9.0,98.0003681833586,20.0,store_item_demand,Seasonal Naive,S07_I49,1
596.6577700629612,56.7111496851939,653.3689197481551,0.8571428571428572,21.309206073677185,4.0,11.34222993703878,22.0,store_item_demand,Seasonal Naive,S07_I49,2
665.9128899723726,111.811850046046,777.7247400184185,0.8214285714285714,23.78260321329902,5.0,22.3623700092092,22.0,store_item_demand,Seasonal Naive,S07_I49,3
524.264174960139,223.39620458169207,747.6603795418312,0.75,18.72372053429068,7.0,44.679240916338415,24.0,store_item_demand,Seasonal Naive,S07_I49,4
521.7858592276315,271.42828154473676,793.2141407723682,0.7857142857142857,18.635209258129695,6.0,54.28565630894735,23.0,store_item_demand,Seasonal Naive,S07_I49,5
669.9363135757869,121.06368642421273,790.9999999999997,0.8214285714285714,23.926296913420963,5.0,24.212737284842547,25.0,store_item_demand,Seasonal Naive,S07_I49,6
689.9357197822759,184.1285604354485,874.0642802177244,0.75,24.640561420795567,7.0,36.8257120870897,24.0,store_item_demand,Seasonal Naive,S07_I49,7
511.34824923649126,359.65175076350874,871.0,0.75,18.26243747273183,7.0,71.93035015270175,23.0,store_item_demand,Seasonal Naive,S07_I49,8
654.6653321150129,1125.5577798083114,1780.2231119233243,0.6071428571428572,23.380904718393317,11.0,225.11155596166225,20.0,store_item_demand,Seasonal Naive,S07_I50,1
1601.142262014319,69.56066845603175,1670.7029304703506,0.9285714285714286,57.18365221479711,2.0,13.91213369120635,22.0,store_item_demand,Seasonal Naive,S07_I50,2
1062.2155450852429,648.9222745737866,1711.1378196590294,0.5,37.9362694673301,14.0,129.7844549147573,23.0,store_item_demand,Seasonal Naive,S07_I50,3
1053.6634638778428,955.5608935369293,2009.224357414772,0.5,37.63083799563724,14.0,191.11217870738585,24.0,store_item_demand,Seasonal Naive,S07_I50,4
1339.7109103363255,615.5781793273496,1955.289089663675,0.6785714285714286,47.84681822629734,9.0,123.11563586546993,25.0,store_item_demand,Seasonal Naive,S07_I50,5
1091.4472132590954,734.1459005567845,1825.5931138158799,0.5714285714285714,38.980257616396266,12.0,146.8291801113569,24.0,store_item_demand,Seasonal Naive,S07_I50,6
1333.310622434954,446.08125233185945,1779.3918747668135,0.7857142857142857,47.61823651553407,6.0,89.21625046637189,22.0,store_item_demand,Seasonal Naive,S07_I50,7
2001.8696768243503,72.7424319906342,2074.6121088149844,0.8571428571428572,71.49534560086965,4.0,14.54848639812684,22.0,store_item_demand,Seasonal Naive,S07_I50,8
697.3150674905721,660.6849325094281,1358.0000000000002,0.6785714285714286,24.90410955323472,9.0,132.13698650188564,22.0,store_item_demand,Seasonal Naive,S08_I01,1
1450.9959032110867,17.693883380350997,1468.6897865914377,0.9642857142857143,51.82128225753881,1.0,3.5387766760701993,24.0,store_item_demand,Seasonal Naive,S08_I01,2
489.0387721791183,869.4184173132251,1358.4571894923433,0.5,17.465670434968512,14.0,173.88368346264502,21.0,store_item_demand,Seasonal Naive,S08_I01,3
865.5818218660523,165.47272604464936,1031.0545479107018,0.8571428571428572,30.913636495216156,4.0,33.09454520892987,23.0,store_item_demand,Seasonal Naive,S08_I01,4
989.2084173795591,130.30445485401572,1119.5128722335749,0.8928571428571429,35.32887204926997,3.0,26.060890970803143,22.0,store_item_demand,Seasonal Naive,S08_I01,5
702.8602769167246,414.5996923147504,1117.459969231475,0.75,25.10215274702588,7.0,82.91993846295009,24.0,store_item_demand,Seasonal Naive,S08_I01,6
964.5770731169853,439.9299335300128,1404.507006646998,0.75,34.44918118274948,7.0,87.98598670600256,21.0,store_item_demand,Seasonal Naive,S08_I01,7
1337.8131501507178,236.87427761031358,1574.6874277610314,0.8571428571428572,47.779041076811346,4.0,47.37485552206272,24.0,store_item_demand,Seasonal Naive,S08_I01,8
984.0,2005.505795940298,2989.505795940298,0.3928571428571429,35.142857142857146,17.0,401.1011591880596,21.0,store_item_demand,Seasonal Naive,S08_I02,1
1564.353240027331,824.7013995900363,2389.0546396173672,0.5714285714285714,55.86975857240468,12.0,164.94027991800726,24.0,store_item_demand,Seasonal Naive,S08_I02,2
1579.0,1006.1725458988627,2585.1725458988626,0.5357142857142857,56.392857142857146,13.0,201.23450917977254,23.0,store_item_demand,Seasonal Naive,S08_I02,3
1626.0,1045.9533225320588,2671.953322532059,0.4642857142857143,58.07142857142857,15.0,209.19066450641174,23.0,store_item_demand,Seasonal Naive,S08_I02,4
1657.0,1429.9113066083005,3086.9113066083005,0.4642857142857143,59.17857142857143,15.0,285.9822613216601,23.0,store_item_demand,Seasonal Naive,S08_I02,5
1692.0,1181.5555751310949,2873.555575131095,0.4285714285714286,60.42857142857143,16.0,236.311115026219,24.0,store_item_demand,Seasonal Naive,S08_I02,6
1808.0,1178.3514500181082,2986.351450018108,0.5,64.57142857142857,14.0,235.67029000362163,23.0,store_item_demand,Seasonal Naive,S08_I02,7
1730.0,1840.9443112920826,3570.9443112920826,0.4285714285714286,61.785714285714285,16.0,368.1888622584165,23.0,store_item_demand,Seasonal Naive,S08_I02,8
792.7048807811851,670.4215988840213,1463.1264796652063,0.5,28.31088859932804,14.0,134.08431977680425,22.0,store_item_demand,Seasonal Naive,S08_I03,1
1359.0906561038391,51.11897842160005,1410.2096345254392,0.8928571428571429,48.53895200370854,3.0,10.22379568432001,22.0,store_item_demand,Seasonal Naive,S08_I03,2
840.1283124408299,769.3584377958498,1609.4867502366797,0.5357142857142857,30.004582587172496,13.0,153.87168755916997,22.0,store_item_demand,Seasonal Naive,S08_I03,3
1086.946451456909,777.1070970861825,1864.0535485430914,0.5357142857142857,38.819516123461035,13.0,155.4214194172365,23.0,store_item_demand,Seasonal Naive,S08_I03,4
1070.0,1095.400173210191,2165.400173210191,0.4285714285714286,38.214285714285715,16.0,219.08003464203819,25.0,store_item_demand,Seasonal Naive,S08_I03,5
949.7354128820541,853.9688067691884,1803.7042196512425,0.4642857142857143,33.91912188864479,15.0,170.79376135383768,23.0,store_item_demand,Seasonal Naive,S08_I03,6
1335.0216368534686,379.89181573265597,1714.9134525861245,0.75,47.679344173338166,7.0,75.9783631465312,23.0,store_item_demand,Seasonal Naive,S08_I03,7
1357.9148827557638,416.1702344884736,1774.0851172442374,0.75,48.49696009842013,7.0,83.23404689769472,25.0,store_item_demand,Seasonal Naive,S08_I03,8
567.7519661394272,539.0600423257158,1106.812008465143,0.75,20.27685593355097,7.0,107.81200846514315,24.0,store_item_demand,Seasonal Naive,S08_I04,1
751.8172200766367,175.22847490420475,927.0456949808414,0.8214285714285714,26.850615002737023,5.0,35.04569498084095,25.0,store_item_demand,Seasonal Naive,S08_I04,2
899.7398527639311,158.66433829859574,1058.404191062527,0.8928571428571429,32.1335661701404,3.0,31.732867659719147,23.0,store_item_demand,Seasonal Naive,S08_I04,3
1014.7584244220614,110.67415961630815,1125.4325840383694,0.8928571428571429,36.24137230078791,3.0,22.13483192326163,25.0,store_item_demand,Seasonal Naive,S08_I04,4
688.4930635726461,392.5346821367692,1081.0277457094153,0.75,24.58903798473736,7.0,78.50693642735385,24.0,store_item_demand,Seasonal Naive,S08_I04,5
945.9662478503237,56.03375214967599,1001.9999999999998,0.8571428571428572,33.78450885179728,4.0,11.206750429935198,24.0,store_item_demand,Seasonal Naive,S08_I04,6
560.4817413652783,517.7738795208257,1078.255620886104,0.5357142857142857,20.017205048759937,13.0,103.55477590416515,21.0,store_item_demand,Seasonal Naive,S08_I04,7
847.771077603891,302.78035476773454,1150.5514323716254,0.8571428571428572,30.27753848585325,4.0,60.55607095354691,23.0,store_item_demand,Seasonal Naive,S08_I04,8
319.82963098326206,633.6172816945632,953.4469126778253,0.5357142857142857,11.422486820830787,13.0,126.72345633891263,20.0,store_item_demand,Seasonal Naive,S08_I05,1
728.4231330861135,9.099175503654351,737.5223085897678,0.9642857142857143,26.015111895932623,1.0,1.8198351007308702,23.0,store_item_demand,Seasonal Naive,S08_I05,2
420.2440209067435,427.51195818651297,847.7559790932564,0.5714285714285714,15.008715032383696,12.0,85.5023916373026,21.0,store_item_demand,Seasonal Naive,S08_I05,3
658.816189043795,286.4797636952568,945.2959527390518,0.6785714285714286,23.529149608706966,9.0,57.29595273905136,24.0,store_item_demand,Seasonal Naive,S08_I05,4
545.3467503091972,574.7987453620419,1120.1454956712391,0.5,19.4766696538999,14.0,114.95974907240839,24.0,store_item_demand,Seasonal Naive,S08_I05,5
561.4441714736348,226.50832646623599,787.9524979398708,0.7142857142857143,20.051577552629816,8.0,45.3016652932472,25.0,store_item_demand,Seasonal Naive,S08_I05,6
